accession,ticker,name,label,t0,alpha,beta,resid_sd,n_est,ar0,car_leak,car_leak_n,car_event,car_event_n,car_drift,car_drift_n,car_aux,car_aux_n
0001110803-21-000040,ILMN,"ILLUMINA, INC.",EARNINGS,2021-08-06,0.00020486947842051685,1.1591168410745076,0.02227403862739816,220,-0.037878816783786975,0.0256785489956314,9,-0.019221894885991013,2,-0.0398817991229412,9,-0.004809160630003639,3
0000950157-21-000850,ILMN,"ILLUMINA, INC.",OTHER,2021-08-19,0.00017894960192408943,1.1503954608947315,0.02212581064293619,220,-0.08078736155383542,0.02214036032851056,9,-0.05535950887124383,2,-0.0616021917393455,9,-0.06643239580549191,3
0000950157-21-001099,ILMN,"ILLUMINA, INC.",OTHER,2021-10-15,0.00048132756150900654,1.0670770835817598,0.020945916298931767,220,-0.004123873429473011,-0.018718749563676453,9,-0.006300660394911347,2,-0.021285303416411404,9,-0.017424701453764582,3
0001110803-21-000044,ILMN,"ILLUMINA, INC.",EARNINGS,2021-11-05,0.000622409310142711,0.9970269575439741,0.020417747293233382,220,-0.03653558357261433,-0.010078415079552623,9,-0.05261198469024296,2,-0.06348063819149323,9,-0.0525463526862406,3
0001110803-22-000003,ILMN,"ILLUMINA, INC.",EARNINGS,2022-01-12,-0.0008334824933641214,1.0543284079679522,0.020048740022107433,220,-0.02662762825064494,-0.013770726930698057,9,-0.04479600901011399,2,-0.11807487348703459,9,0.11624782031468398,3
0001110803-22-000007,ILMN,"ILLUMINA, INC.",EARNINGS,2022-02-11,-0.002046763076946336,1.0467784456519105,0.017607461545362482,220,-0.0532169814981456,0.08374470627061902,9,-0.05212993166038713,2,0.0177985140000588,9,-0.057863326992447284,3
0001110803-22-000020,ILMN,"ILLUMINA, INC.",EARNINGS,2022-05-06,-0.0007130966424897458,1.2258910396987035,0.020090664867921916,220,-0.13824002149103717,-0.05513242882382947,9,-0.21218989979355607,2,0.13382104338000167,9,-0.219777218799587,3
0001110803-22-000026,ILMN,"ILLUMINA, INC.",OTHER,2022-05-09,-0.0008161524452342937,1.2266946677608508,0.020074298970743452,220,-0.07382109239087495,-0.057049311945409895,9,-0.0804163441930001,2,0.1257137372716911,9,-0.21854851306975226,3
0001110803-22-000035,ILMN,"ILLUMINA, INC.",OTHER,2022-07-15,-0.0025075443709170527,1.3475743713268298,0.023160477406066315,220,0.044357891982271205,0.0020230477113253875,9,0.04784456750609221,2,0.06833088820982236,9,0.03182295615451696,3
0001110803-22-000040,ILMN,"ILLUMINA, INC.",EARNINGS,2022-08-12,-0.0034052867090361093,1.3559900968592384,0.024018149930403285,220,-0.10357231901834145,0.048550774289966396,9,-0.01810548777428625,2,0.015019082462062489,9,-0.014084284370036365,3
0000950157-22-000997,ILMN,"ILLUMINA, INC.",OTHER,2022-09-07,-0.002733332803276252,1.4206483288353866,0.02363175910393646,220,0.0007415261757348912,0.10661999711704297,9,0.0017710511319906207,2,0.05862463785592474,9,0.03511057742774361,3
0001193125-22-258375,ILMN,"ILLUMINA, INC.",OTHER,2022-10-06,-0.0026027765886460948,1.4205450534898918,0.02547971672843035,220,-0.009285238176941428,0.06236830026029616,9,0.0021976194247934275,2,0.02531711192115906,9,0.0737471041740145,3
0001110803-22-000045,ILMN,"ILLUMINA, INC.",EARNINGS,2022-11-04,-0.0016396233421000815,1.4080471981059361,0.02643406343876504,220,0.04002471376590412,-0.0069631821770644795,9,-0.0037619093040291707,2,-0.023055462034735703,9,0.01687924640057749,3
0001193125-22-284674,ILMN,"ILLUMINA, INC.",OTHER,2022-11-15,-0.0013001348085597499,1.4002365827516468,0.026919507563195482,220,0.006068813587849015,0.033494849177322344,9,-0.010042385126825749,2,-0.09020026238125542,9,-0.03048823165711629,3
0001193125-22-296685,ILMN,"ILLUMINA, INC.",OTHER,2022-12-02,-0.0006901723188717614,1.4504215012902957,0.02728533337821544,220,-0.007144834199714785,-0.09725596531633776,9,-0.002761632664268757,2,-0.008201644184810427,9,0.011743647869607403,3
0001193125-22-303832,ILMN,"ILLUMINA, INC.",OTHER,2022-12-14,-0.0008064076581478358,1.430754880711445,0.02763409302357643,220,0.006252959403935226,-0.005135015183210854,9,0.030056982381392323,2,-0.0016250169204995307,9,0.030775331815210485,3
0001110803-23-000003,ILMN,"ILLUMINA, INC.",EARNINGS,2023-01-11,-0.0016407179207950091,1.4435448580313455,0.02593964570113117,220,0.03275286818882023,0.07817309902645084,9,-0.021339811998006553,2,0.08457468584796463,9,-0.09185502863126754,3
0001110803-23-000017,ILMN,"ILLUMINA, INC.",EARNINGS,2023-02-08,-0.0012931293606103186,1.435573401435827,0.025646667772866255,220,-0.06292028901163468,-0.05073497176532393,9,-0.06248158795435231,2,0.07146632092415857,9,-0.04623134859433575,3
0001110803-23-000028,ILMN,"ILLUMINA, INC.",EARNINGS,2023-04-26,-0.0003236948078464498,1.5101492497623559,0.030016852964637884,220,-0.028626739513721723,-0.0011110990909244476,9,-0.08951056357429403,2,0.029537880565504264,9,-0.11052832049315031,3
0000950157-23-000577,ILMN,"ILLUMINA, INC.",OTHER,2023-05-26,-8.790808211707577e-06,1.5015307623853456,0.02800982713657896,220,-0.007242676324209312,0.026686965636309352,9,-0.014850238651741884,2,0.022059228737353095,9,-0.11775735100530127,3
0001110803-23-000060,ILMN,"ILLUMINA, INC.",EARNINGS,2023-08-10,-0.0008708418145190056,1.3591546418352967,0.028802122774928152,220,0.0037975940165848937,0.0017756873087827092,9,-0.01960383673184143,2,-0.08656645240625753,9,-0.01861748457052423,3
0001110803-23-000085,ILMN,"ILLUMINA, INC.",EARNINGS,2023-11-10,-0.0029768328097116285,1.3393560953690669,0.02504789897969814,220,-0.09840608351316016,-0.055769968794368505,9,-0.1508769547298547,2,0.008117353756698767,9,-0.1710591291159412,3
0001110803-24-000002,ILMN,"ILLUMINA, INC.",EARNINGS,2024-01-09,-0.004124228590301413,1.3967296324055554,0.026859718601418964,220,0.051731809446552285,-0.018959416627006277,9,0.05432581192440053,2,0.014909770473550167,9,0.06288198334183187,3
0001110803-24-000007,ILMN,"ILLUMINA, INC.",EARNINGS,2024-02-09,-0.0021673367310614,1.3464324053757997,0.027544296221096727,220,-0.043917466918712955,-0.0051708042813311955,9,-0.025779046787337993,2,-0.011566805586422015,9,-0.021477981498676184,3
0000950157-24-000591,ILMN,"ILLUMINA, INC.",OTHER,2024-04-10,-0.0033294418255875318,1.3234505469758064,0.024851043061788855,220,-0.0013866973165699223,0.004724047060569669,9,-0.011628539567387573,2,0.0033096198728377393,9,0.016683969225886865,3
0001110803-24-000013,ILMN,"ILLUMINA, INC.",REGULATORY,2024-04-12,-0.0032327509908901967,1.3127380651066063,0.024896056635762744,220,-0.0064207758568424304,-0.0019193311664103124,9,-0.03325167071061712,2,0.029795625420110092,9,-0.043509356199682964,3
0001110803-24-000019,ILMN,"ILLUMINA, INC.",EARNINGS,2024-05-03,-0.0030072502852797446,1.2972516718846958,0.024912770979691287,220,-0.06194770183971951,0.09222295180488617,9,-0.06343309450996742,2,-0.07120897204336417,9,-0.07809358735531455,3
0001193125-24-153239,ILMN,"ILLUMINA, INC.",OTHER,2024-06-04,-0.0034442478516397744,1.465044986284901,0.023363416930773165,220,-0.010866218012289899,-0.024989068207851347,9,0.021510974552804967,2,0.01001853671604445,9,0.015033987361754517,3
0001193125-24-167025,ILMN,"ILLUMINA, INC.",OTHER,2024-06-25,-0.0034064371327737824,1.3668736184575505,0.023774872123231615,220,0.022412742344115784,-0.044973104037025646,9,-0.013760127941676054,2,0.06253242320483066,9,0.009471422901923245,3
0001110803-24-000042,ILMN,"ILLUMINA, INC.",EARNINGS,2024-08-07,-0.003433108676985215,1.4695183401445755,0.024299142402598214,220,0.053990976557829896,0.12934085269512086,9,0.06969581568283563,2,-0.0006953535734060693,9,0.06728843374489608,3
0001193125-24-214335,ILMN,"ILLUMINA, INC.",OTHER,2024-09-06,-0.0023769157692761084,1.4838876943468258,0.025194888489712523,220,-0.01403300666366539,0.01669862223413267,9,-0.043142813184053816,2,0.027673191961361497,9,-0.02805797453292795,3
0001193125-24-215883,ILMN,"ILLUMINA, INC.",OTHER,2024-09-10,-0.0020995287430418514,1.4994686249988218,0.025155433631890448,220,0.008543466797182162,0.02410871115265747,9,0.0008991189661694751,2,0.0015543073780326412,9,-0.028662524451673214,3
0001110803-24-000049,ILMN,"ILLUMINA, INC.",EARNINGS,2024-11-05,-0.0005359797885913624,1.2719159508700724,0.02508423094067235,220,-0.005266752721431671,0.06450724313057586,9,-0.05655623432326801,2,-0.10757645581758532,9,-0.028373815624430393,3
0001110803-25-000009,ILMN,"ILLUMINA, INC.",EARNINGS,2025-01-14,-0.0007011308708653617,1.1316625950847607,0.022453466914654954,220,-0.05452390443233922,0.05997485636935741,9,-0.07653255313953473,2,-0.042251961602909886,9,-0.022498136464535537,3
0001110803-25-000014,ILMN,"ILLUMINA, INC.",EARNINGS,2025-02-07,-0.000800309191331545,1.1453677991443114,0.022663366210043553,220,-0.08431819997348045,-0.05802782841510743,9,-0.14595136185743918,2,-0.085616055950862,9,-0.1642106236638759,3
0001110803-25-000025,ILMN,"ILLUMINA, INC.",OTHER,2025-03-11,-0.0004985958156569198,1.080268007635513,0.022793701567625432,220,-0.007387775159849917,-0.03478224910648065,9,-0.01640769118755461,2,0.008543494975386806,9,0.005360454162070365,3
0001110803-25-000032,ILMN,"ILLUMINA, INC.",OTHER,2025-03-26,-0.0014810389546144652,1.0629716655067765,0.02382105588549956,220,-0.03952480556878833,0.016649480303616154,9,-0.041860937867276966,2,-0.02738645982184081,9,-0.048502100246620036,3
0001110803-25-000044,ILMN,"ILLUMINA, INC.",EARNINGS,2025-05-09,-0.0014012178424559554,1.0155914854041155,0.023882273615903123,220,-0.04530681066207454,-0.028808367396605795,9,-0.0007787692010932656,2,0.007913439113206352,9,0.03585126665706163,3
0001193125-25-144290,ILMN,"ILLUMINA, INC.",OTHER,2025-06-23,-0.0013565206200309926,0.9664309462125699,0.02345841652148273,220,-0.0068631431466773425,0.09971843798399092,9,-0.006140067701467928,2,0.07384797611233049,9,3.4237823788954916e-05,3
0001110803-25-000057,ILMN,"ILLUMINA, INC.",EARNINGS,2025-08-01,-0.0015849799708701777,1.0299451235338453,0.023185338335776955,220,-0.05990975393488486,0.09326075074435611,9,-0.03404742556063178,2,0.012982198268329026,9,-0.06563245842778184,3
0001110803-25-000071,ILMN,"ILLUMINA, INC.",EARNINGS,2025-10-31,-0.0020525001621509572,1.0865617186409606,0.023444613496087154,220,0.2462410713084532,-0.031915970782628575,9,0.21751881931467879,2,0.04372109133910035,9,0.27340288207899105,3
0001193125-25-277870,ILMN,"ILLUMINA, INC.",OTHER,2025-11-13,-0.0020150774295502986,1.1280769957651928,0.023797701392515413,220,0.00392822313345851,0.3089711128639609,9,0.012298355230369575,2,0.08576615163399162,9,0.008628826703699024,3
0001193125-25-297576,ILMN,"ILLUMINA, INC.",OTHER,2025-11-26,-0.0023666999005485948,1.1052331252057028,0.0236332133305463,220,-0.003951957064357415,0.07243846311053258,9,0.005015745522211225,2,0.05057476998253051,9,0.026202328794005893,3
0002007919-25-000003,INBX,"Inhibrx Biosciences, Inc.",OTHER,2025-01-14,0.0014384051433200947,1.0072606444440444,0.042976825257946986,126,-0.06880668298587167,-0.021818388010888527,9,-0.03126730533596565,2,-0.11380591341111933,9,-0.07438023652966654,3
0002007919-25-000007,INBX,"Inhibrx Biosciences, Inc.",CLINICAL,2025-01-22,0.0011521985689001628,0.9821720266790266,0.042266172212879496,131,-0.04825193582642346,-0.19116924176841232,9,-0.09226490259016004,2,0.04358142840488737,9,-0.05051721978707256,3
0002007919-25-000020,INBX,"Inhibrx Biosciences, Inc.",EARNINGS,2025-03-18,0.0002011498001241725,1.2524709622542716,0.04028540385923877,169,0.017640085650229807,0.08576745635817486,9,0.003798746182459794,2,0.012343472031946155,9,-0.017408204330999356,3
0002007919-25-000057,INBX,"Inhibrx Biosciences, Inc.",EARNINGS,2025-05-15,0.0008264970282559642,1.1428067084534055,0.037837994337901235,210,0.10244770336953296,-0.15359417091826277,9,0.1201729224517113,2,0.09508333684189986,9,0.07887900929914901,3
0002007919-25-000083,INBX,"Inhibrx Biosciences, Inc.",EARNINGS,2025-08-14,0.001129972901428533,0.8846000438722575,0.03263779276617787,220,0.014485704185142651,-0.06684290354115274,9,-0.010053637440199213,2,0.16607215576625844,9,0.06106190633189913,3
0002007919-25-000089,INBX,"Inhibrx Biosciences, Inc.",CLINICAL,2025-10-24,0.00271766924740148,0.8831562707548997,0.034635952876236525,220,1.0101634072392311,-0.10510021408440312,9,1.024256396615883,2,0.33001482729920284,9,0.9160477609402146,3
0002007919-25-000094,INBX,"Inhibrx Biosciences, Inc.",EARNINGS,2025-11-14,0.003833630222605189,0.8703408338919796,0.03510120841316911,220,0.05674843741883328,-0.10462856734168162,9,0.03852859041611121,2,-0.005420033770830071,9,0.06686785264357434,3
0002007919-25-000097,INBX,"Inhibrx Biosciences, Inc.",CLINICAL,2025-12-17,0.00936160515184878,1.1138393956387835,0.0786649236213439,220,0.021528892062821818,-0.15229622271781826,9,0.030594802636744876,2,-0.21857832285500944,9,0.09460861102486554,3
0001140361-20-017532,IONS,IONIS PHARMACEUTICALS INC,EARNINGS,2020-08-05,-0.000808926267316219,0.8695324643237352,0.01972029311118339,220,-0.03430143660442708,-0.03260882761968335,9,-0.05618030975557971,2,-0.07668603627677727,9,-0.05788527723313905,3
0001193125-20-235408,IONS,IONIS PHARMACEUTICALS INC,OTHER,2020-08-31,-0.00031321238524284657,0.8748171842002631,0.01944451897839492,220,0.03587484626099476,-0.028886462108386614,9,0.023728418982450317,2,0.010605504877176163,9,0.02181201502851858,3
0001193125-20-268017,IONS,IONIS PHARMACEUTICALS INC,OTHER,2020-10-13,-0.001226337928797856,0.8639258422660062,0.018982376143795335,220,0.03892127065154421,-0.08278114182716273,9,0.04015604102088364,2,0.020597281260813845,9,0.0392383276854858,3
0001140361-20-024494,IONS,IONIS PHARMACEUTICALS INC,EARNINGS,2020-11-04,-0.0006279066784834049,0.8591106454049959,0.018723966009518492,220,-0.0055938917406446916,0.02606535873490714,9,0.0015933721780046414,2,0.032472617222951014,9,-0.008029451026603891,3
0001140361-20-027746,IONS,IONIS PHARMACEUTICALS INC,PRESENTATION,2020-12-09,-0.0014571003725495036,0.862816385009928,0.019154675688532418,220,-0.038374905986517244,-0.013414846967559253,9,-0.04242341402554204,2,0.27811409867451975,9,-0.06992721610133117,3
0001140361-21-005959,IONS,IONIS PHARMACEUTICALS INC,EARNINGS,2021-02-24,-0.00027763474566287706,0.8633577773342946,0.021500188271907684,220,-0.006381201206145997,-0.053651468162138574,9,-0.03511360680608949,2,-0.04187320671474871,9,-0.033918051036237545,3
0001140361-21-009508,IONS,IONIS PHARMACEUTICALS INC,CLINICAL,2021-03-23,-0.00013548337694632142,0.7711625589342043,0.021344182213740986,220,-0.21036556252862348,0.042048048372209004,9,-0.21342159058960994,2,-0.022382842045347906,9,-0.1930649925288044,3
0001193125-21-113586,IONS,IONIS PHARMACEUTICALS INC,OTHER,2021-04-13,-0.0009075970177825992,0.777412401269033,0.020989022509991243,220,0.0039863558737022195,-0.030459357241876005,9,0.025558334324400345,2,0.03350494123352141,9,-0.008992133452468448,3
0001140361-21-015877,IONS,IONIS PHARMACEUTICALS INC,EARNINGS,2021-05-05,-0.0011314475196276738,0.8201120167018275,0.02075868452516794,220,-0.048910662668798066,0.04229543031923473,9,-0.11850472069090927,2,-0.02630335843359419,9,-0.13580766681482187,3
0001140361-21-026829,IONS,IONIS PHARMACEUTICALS INC,EARNINGS,2021-08-04,-0.002730295417152545,0.9454718171757251,0.026483559270538175,220,0.00738086922982865,0.0387276378045622,9,0.045647105200928975,2,-0.0035768139960751927,9,0.045469145552123946,3
0001140361-21-034722,IONS,IONIS PHARMACEUTICALS INC,CLINICAL,2021-10-18,-0.001678086572396297,1.0186500893748398,0.02647901050146927,220,-0.13951424673206514,0.024220865267590368,9,-0.1116454141403648,2,0.04983722089857685,9,-0.10003905146540223,3
0001140361-21-036328,IONS,IONIS PHARMACEUTICALS INC,EARNINGS,2021-11-03,-0.002112872479275231,1.1165700401691936,0.02670621670330182,220,0.019256895279531682,0.051720375764552115,9,0.041878277918174056,2,-0.046187229224314466,9,0.038567568026569826,3
0001140361-21-039298,IONS,IONIS PHARMACEUTICALS INC,CLINICAL,2021-11-24,-0.0023727035521703874,1.1115627814356455,0.026626258114783457,220,-0.019388341782277288,-0.08133316753035402,9,-0.01608184404952583,2,0.0571635895961276,9,-0.025623452335333963,3
0001140361-22-006515,IONS,IONIS PHARMACEUTICALS INC,EARNINGS,2022-02-24,-0.003083807386805245,1.106256709526882,0.02946902954891062,220,0.04370859910422979,0.04102296840431337,9,0.0005310583748933395,2,0.10343952986372736,9,0.0037745796130542603,3
0001140361-22-017616,IONS,IONIS PHARMACEUTICALS INC,EARNINGS,2022-05-04,-0.00028278148607251835,0.9497839141536462,0.02581627036317918,220,-0.0005890374387816123,0.00968531169740032,9,-0.005204163636820237,2,0.07859384765446761,9,-0.005887090386030414,3
0001140361-22-023541,IONS,IONIS PHARMACEUTICALS INC,CLINICAL,2022-06-21,0.00043790181156093687,1.039200409817231,0.025850328694498596,220,0.03437762338475259,0.045836289366867775,9,0.031279260441882256,2,-0.03805461394147808,9,0.07396114514476909,3
0001140361-22-026294,IONS,IONIS PHARMACEUTICALS INC,OTHER,2022-07-19,0.000409997764719208,1.1097308423279872,0.02777981758005103,220,-0.016454902261472677,0.019507638312267487,9,-0.030811173801214793,2,-0.08806832654139564,9,-0.03655851025712379,3
0001140361-22-028849,IONS,IONIS PHARMACEUTICALS INC,EARNINGS,2022-08-09,0.0009963229050429377,1.0643561238892258,0.028260514573558018,220,-0.02849160574203574,0.1281466826995219,9,-0.010045104145928237,2,-0.03803299609789448,9,-0.009586901618096354,3
0001140361-22-040624,IONS,IONIS PHARMACEUTICALS INC,EARNINGS,2022-11-09,0.0026052040436598755,1.088349126654224,0.02775138906896072,220,0.038988829493533675,-0.07041507763694428,9,0.03254245186778727,2,-0.14019218783960066,9,0.03944597338704725,3
0001140361-23-007944,IONS,IONIS PHARMACEUTICALS INC,EARNINGS,2023-02-22,0.0018012216562175289,0.8495438475039503,0.025325373393028625,220,-0.038035604479124865,-0.057776982455188,9,-0.04734502757078855,2,-0.04118255562517965,9,-0.04168919227869726,3
0001140361-23-013852,IONS,IONIS PHARMACEUTICALS INC,CLINICAL,2023-03-27,0.0009896644703502185,0.8553127977734923,0.02533994472795383,220,-0.009363548611420884,-0.03701446521405555,9,0.008470465191111562,2,0.045076941212905855,9,0.011683886346400572,3
0001140361-23-019757,IONS,IONIS PHARMACEUTICALS INC,CLINICAL,2023-04-24,-0.0002504383534863876,0.887570975013915,0.024661845827290373,220,-0.03344017462167523,-0.03293913469288352,9,-0.0146211010451649,2,-0.03088525436849731,9,0.007082043091796289,3
0001140361-23-020335,IONS,IONIS PHARMACEUTICALS INC,REGULATORY,2023-04-26,-0.00026591801978479503,0.8740461806636453,0.024604873420455857,220,0.00034481846505534167,-0.042801285066511124,9,-0.030775855019194408,2,0.018960666289963204,9,-0.012155995195051505,3
0001140361-23-022621,IONS,IONIS PHARMACEUTICALS INC,EARNINGS,2023-05-03,7.561284766135434e-05,0.8508451740107199,0.024304891920422306,220,-0.016476579159051787,-0.02197203789864214,9,0.025466353345512203,2,-0.012195258348336813,9,0.030469196636951204,3
