cik,name,accession,filing_date,acceptance_et,after_hours,items
0001350653,"Alphatec Holdings, Inc.",0000950170-25-027786,2025-02-26,2025-02-26T16:20:40-05:00,True,"2.02,9.01"
0001350653,"Alphatec Holdings, Inc.",0000950170-25-004614,2025-01-13,2025-01-13T09:11:15-05:00,False,"2.02,9.01"
0001350653,"Alphatec Holdings, Inc.",0000950170-24-119022,2024-10-30,2024-10-30T16:20:47-04:00,True,"1.01,2.02,2.03,9.01"
0001350653,"Alphatec Holdings, Inc.",0000950170-24-088609,2024-07-31,2024-07-31T16:20:42-04:00,True,"2.02,5.02,7.01,9.01"
0001350653,"Alphatec Holdings, Inc.",0000950170-24-073859,2024-06-17,2024-06-14T18:09:31-04:00,True,"5.02,5.07,9.01"
0001350653,"Alphatec Holdings, Inc.",0000950170-24-054549,2024-05-07,2024-05-07T16:20:36-04:00,True,"2.02,9.01"
0001350653,"Alphatec Holdings, Inc.",0000950170-24-033642,2024-03-19,2024-03-19T17:05:17-04:00,True,7.01
0001350653,"Alphatec Holdings, Inc.",0000950170-24-021203,2024-02-27,2024-02-27T16:22:19-05:00,True,"2.02,9.01"
0001350653,"Alphatec Holdings, Inc.",0000950170-24-002736,2024-01-08,2024-01-08T09:00:08-05:00,False,"2.02,9.01"
0001350653,"Alphatec Holdings, Inc.",0000950170-24-000544,2024-01-03,2024-01-03T09:00:09-05:00,False,5.02
0001350653,"Alphatec Holdings, Inc.",0000950170-23-059413,2023-11-06,2023-11-06T16:19:17-05:00,True,"2.02,9.01"
0001350653,"Alphatec Holdings, Inc.",0001193125-23-264201,2023-10-27,2023-10-26T17:31:33-04:00,True,"1.01,7.01,9.01"
0001350653,"Alphatec Holdings, Inc.",0001193125-23-261657,2023-10-24,2023-10-24T16:05:56-04:00,True,"2.02,7.01,9.01"
0001350653,"Alphatec Holdings, Inc.",0000950170-23-053803,2023-10-17,2023-10-17T17:05:30-04:00,True,"5.02,7.01,9.01"
0001350653,"Alphatec Holdings, Inc.",0000950170-23-053419,2023-10-16,2023-10-16T09:03:44-04:00,False,"2.02,9.01"
0001350653,"Alphatec Holdings, Inc.",0000950170-23-038024,2023-08-03,2023-08-03T16:17:45-04:00,True,"2.02,9.01"
0001350653,"Alphatec Holdings, Inc.",0000950170-23-033728,2023-07-21,2023-07-20T20:32:53-04:00,True,"5.02,9.01"
0001350653,"Alphatec Holdings, Inc.",0000950170-23-028307,2023-06-15,2023-06-15T16:30:21-04:00,True,"5.07,9.01"
0001350653,"Alphatec Holdings, Inc.",0000950170-23-017916,2023-05-04,2023-05-04T16:24:37-04:00,True,"2.02,9.01"
0001350653,"Alphatec Holdings, Inc.",0001193125-23-108488,2023-04-20,2023-04-20T17:21:55-04:00,True,"1.01,8.01,9.01"
0001350653,"Alphatec Holdings, Inc.",0001193125-23-106427,2023-04-19,2023-04-19T16:01:54-04:00,True,"1.01,2.01,2.02,8.01,9.01"
0001350653,"Alphatec Holdings, Inc.",0000950170-23-007469,2023-03-13,2023-03-13T09:05:53-04:00,False,7.01
0001350653,"Alphatec Holdings, Inc.",0000950170-23-005104,2023-02-28,2023-02-28T16:15:49-05:00,True,"2.02,9.01"
0001350653,"Alphatec Holdings, Inc.",0000950170-23-000471,2023-01-09,2023-01-09T09:00:44-05:00,False,"1.01,2.02,2.03,9.01"
0001350653,"Alphatec Holdings, Inc.",0000950170-22-021908,2022-11-03,2022-11-03T16:24:51-04:00,True,"2.02,9.01"
0001350653,"Alphatec Holdings, Inc.",0000950170-22-019404,2022-10-11,2022-10-11T06:03:46-04:00,False,"2.01,9.01"
0001350653,"Alphatec Holdings, Inc.",0000950170-22-019239,2022-10-03,2022-10-03T17:08:58-04:00,True,"1.01,2.03,9.01"
0001350653,"Alphatec Holdings, Inc.",0000950170-22-014765,2022-08-04,2022-08-04T16:18:37-04:00,True,"2.02,9.01"
0001350653,"Alphatec Holdings, Inc.",0000950170-22-011753,2022-06-16,2022-06-16T16:31:02-04:00,True,5.07
0001350653,"Alphatec Holdings, Inc.",0001564590-22-021227,2022-05-25,2022-05-25T10:58:52-04:00,False,"7.01,9.01"
0001350653,"Alphatec Holdings, Inc.",0001564590-22-018290,2022-05-05,2022-05-05T16:34:20-04:00,True,"2.02,9.01"
0001350653,"Alphatec Holdings, Inc.",0001564590-22-008046,2022-03-01,2022-03-01T16:16:06-05:00,True,"2.02,9.01"
0001350653,"Alphatec Holdings, Inc.",0001564590-22-000789,2022-01-10,2022-01-10T09:01:21-05:00,False,"2.02,9.01"
0001350653,"Alphatec Holdings, Inc.",0001564590-21-054496,2021-11-04,2021-11-04T16:16:49-04:00,True,"2.02,9.01"
0001350653,"Alphatec Holdings, Inc.",0001564590-21-049126,2021-09-28,2021-09-28T09:17:18-04:00,False,"8.01,9.01"
0001350653,"Alphatec Holdings, Inc.",0001564590-21-043134,2021-08-10,2021-08-10T17:13:50-04:00,True,"1.01,2.03,3.02,9.01"
0001350653,"Alphatec Holdings, Inc.",0001564590-21-041862,2021-08-06,2021-08-05T21:11:06-04:00,True,"8.01,9.01"
0001350653,"Alphatec Holdings, Inc.",0001564590-21-040813,2021-08-04,2021-08-04T16:10:45-04:00,True,"8.01,9.01"
0001350653,"Alphatec Holdings, Inc.",0001564590-21-040246,2021-08-03,2021-08-03T16:16:24-04:00,True,"2.02,9.01"
0001350653,"Alphatec Holdings, Inc.",0001564590-21-037967,2021-07-26,2021-07-26T16:45:44-04:00,True,"5.02,7.01,9.01"
0001350653,"Alphatec Holdings, Inc.",0001564590-21-036227,2021-07-12,2021-07-12T09:00:23-04:00,False,"2.02,9.01"
0001350653,"Alphatec Holdings, Inc.",0001564590-21-033642,2021-06-21,2021-06-21T16:36:27-04:00,True,"5.02,5.07,7.01,9.01"
0001350653,"Alphatec Holdings, Inc.",0001564590-21-028554,2021-05-18,2021-05-18T09:14:20-04:00,False,"2.01,7.01,9.01"
0001350653,"Alphatec Holdings, Inc.",0001564590-21-024979,2021-05-06,2021-05-06T16:15:47-04:00,True,"2.02,9.01"
0001350653,"Alphatec Holdings, Inc.",0001564590-21-021943,2021-04-29,2021-04-29T16:06:04-04:00,True,"4.01,9.01"
0001350653,"Alphatec Holdings, Inc.",0001564590-21-018082,2021-04-08,2021-04-08T09:10:50-04:00,False,"2.02,5.02,9.01"
0001350653,"Alphatec Holdings, Inc.",0001564590-21-011078,2021-03-05,2021-03-04T21:14:38-05:00,True,"2.02,3.02,9.01"
0001350653,"Alphatec Holdings, Inc.",0001564590-21-007174,2021-02-22,2021-02-22T16:30:58-05:00,True,"5.02,9.01"
0001350653,"Alphatec Holdings, Inc.",0001564590-21-000928,2021-01-12,2021-01-12T09:15:28-05:00,False,"2.02,7.01,9.01"
0001350653,"Alphatec Holdings, Inc.",0001193125-20-319487,2020-12-17,2020-12-17T06:07:07-05:00,False,"1.01,2.03,3.02,7.01,9.01"
0001350653,"Alphatec Holdings, Inc.",0001564590-20-051313,2020-11-05,2020-11-05T16:12:34-05:00,True,"2.02,9.01"
0001350653,"Alphatec Holdings, Inc.",0001193125-20-271231,2020-10-16,2020-10-16T17:19:31-04:00,True,"1.01,8.01,9.01"
0001350653,"Alphatec Holdings, Inc.",0001193125-20-268645,2020-10-13,2020-10-13T17:29:55-04:00,True,"2.02,8.01,9.01"
0001350653,"Alphatec Holdings, Inc.",0001564590-20-037735,2020-08-06,2020-08-06T16:10:49-04:00,True,"1.01,2.02,9.01"
0001350653,"Alphatec Holdings, Inc.",0001564590-20-029713,2020-06-18,2020-06-18T09:00:23-04:00,False,"5.02,5.07,9.01"
0001350653,"Alphatec Holdings, Inc.",0001564590-20-028305,2020-06-04,2020-06-04T09:01:57-04:00,False,"1.01,1.02,2.03,3.02,9.01"
0001350653,"Alphatec Holdings, Inc.",0001564590-20-024191,2020-05-11,2020-05-11T16:10:58-04:00,True,"2.02,9.01"
0001350653,"Alphatec Holdings, Inc.",0001564590-20-018698,2020-04-27,2020-04-27T09:00:34-04:00,False,"1.01,1.02,2.03,7.01,9.01"
0001350653,"Alphatec Holdings, Inc.",0001564590-20-015828,2020-04-08,2020-04-08T09:00:21-04:00,False,"2.02,2.03,7.01,9.01"
0001350653,"Alphatec Holdings, Inc.",0001564590-20-008965,2020-03-05,2020-03-05T16:10:36-05:00,True,"2.02,9.01"
0001350653,"Alphatec Holdings, Inc.",0001193125-20-054035,2020-02-28,2020-02-28T06:25:11-05:00,False,"1.01,3.02,7.01,9.01"
0001350653,"Alphatec Holdings, Inc.",0001564590-20-000946,2020-01-13,2020-01-13T13:43:36-05:00,False,"2.02,9.01"
0001350653,"Alphatec Holdings, Inc.",0001564590-19-045653,2019-12-10,2019-12-10T16:05:24-05:00,True,1.01
0001350653,"Alphatec Holdings, Inc.",0001564590-19-038782,2019-10-30,2019-10-30T16:10:31-04:00,True,"2.02,9.01"
0001350653,"Alphatec Holdings, Inc.",0001193125-19-212044,2019-08-02,2019-08-02T16:17:03-04:00,True,"8.01,9.01"
0001350653,"Alphatec Holdings, Inc.",0001193125-19-207213,2019-07-30,2019-07-30T17:24:32-04:00,True,"8.01,9.01"
0001350653,"Alphatec Holdings, Inc.",0001564590-19-025828,2019-07-24,2019-07-24T16:15:34-04:00,True,"2.02,9.01"
0001350653,"Alphatec Holdings, Inc.",0001564590-19-023672,2019-06-27,2019-06-27T09:05:50-04:00,False,"1.01,2.03,3.02,5.02,9.01"
0001350653,"Alphatec Holdings, Inc.",0001564590-19-022468,2019-06-13,2019-06-13T16:30:40-04:00,True,"5.07,9.01"
0001350653,"Alphatec Holdings, Inc.",0001564590-19-017974,2019-05-09,2019-05-09T16:06:10-04:00,True,"2.02,9.01"
0001350653,"Alphatec Holdings, Inc.",0001564590-19-006769,2019-03-07,2019-03-07T16:05:30-05:00,True,"1.01,2.02,2.03,9.01"
0001350653,"Alphatec Holdings, Inc.",0001564590-19-000298,2019-01-07,2019-01-07T09:01:16-05:00,False,"2.02,5.02,9.01"
0001817713,"Janux Therapeutics, Inc.",0001193125-25-269518,2025-11-06,2025-11-06T16:10:34-05:00,True,"2.02,9.01"
0001817713,"Janux Therapeutics, Inc.",0001193125-25-209259,2025-09-19,2025-09-19T17:06:47-04:00,True,5.02
0001817713,"Janux Therapeutics, Inc.",0000950170-25-105010,2025-08-07,2025-08-07T16:08:37-04:00,True,"2.02,9.01"
0001817713,"Janux Therapeutics, Inc.",0000950170-25-086284,2025-06-13,2025-06-13T16:35:34-04:00,True,5.07
0001817713,"Janux Therapeutics, Inc.",0000950170-25-066969,2025-05-08,2025-05-08T16:12:38-04:00,True,"2.02,9.01"
0001817713,"Janux Therapeutics, Inc.",0000950170-25-029165,2025-02-27,2025-02-27T16:49:12-05:00,True,"2.02,9.01"
0001817713,"Janux Therapeutics, Inc.",0001193125-24-271578,2024-12-05,2024-12-05T16:32:31-05:00,True,"8.01,9.01"
0001817713,"Janux Therapeutics, Inc.",0000950170-24-132302,2024-12-02,2024-12-02T17:10:46-05:00,True,"7.01,8.01,9.01"
0001817713,"Janux Therapeutics, Inc.",0000950170-24-122279,2024-11-06,2024-11-06T16:07:15-05:00,True,"2.02,9.01"
0001817713,"Janux Therapeutics, Inc.",0000950170-24-092830,2024-08-07,2024-08-07T16:20:47-04:00,True,"2.02,9.01"
0001817713,"Janux Therapeutics, Inc.",0000950170-24-085321,2024-07-22,2024-07-22T17:00:50-04:00,True,"5.02,9.01"
0001817713,"Janux Therapeutics, Inc.",0000950170-24-079059,2024-06-28,2024-06-28T16:12:03-04:00,True,5.07
0001817713,"Janux Therapeutics, Inc.",0000950170-24-054950,2024-05-08,2024-05-07T20:05:13-04:00,True,"2.02,9.01"
0001817713,"Janux Therapeutics, Inc.",0000950170-24-028647,2024-03-08,2024-03-08T16:11:29-05:00,True,"2.02,9.01"
0001817713,"Janux Therapeutics, Inc.",0000950170-24-023257,2024-02-29,2024-02-29T17:11:11-05:00,True,"8.01,9.01"
0001817713,"Janux Therapeutics, Inc.",0000950170-24-022266,2024-02-28,2024-02-28T17:15:06-05:00,True,8.01
0001817713,"Janux Therapeutics, Inc.",0000950170-24-021425,2024-02-27,2024-02-27T17:23:20-05:00,True,8.01
0001817713,"Janux Therapeutics, Inc.",0000950170-24-020183,2024-02-26,2024-02-26T16:23:58-05:00,True,"7.01,9.01"
